"lat","lon","Name","Phonetic","PostalCode","Address","都道府県"
"35.0032621","135.7603997","宝酒造","たからしゅぞう","〒600-8688","京都府京都市下京区長刀鉾町20四条烏丸ＦＴスクエア（四条通烏丸東入）","京都府"
"35.4872137","135.7603428","わかさ冨士","わかさふじ","〒917-0025","福井県小浜市木崎13-7","福井県"
"34.9512863","135.759477","名誉冠酒造","めいよかんしゅぞう","〒612-8422","京都府京都市伏見区竹田七瀬川町154","京都府"
"34.936946","135.759421","都鶴酒造","みやこつるしゅぞう","〒612-8065","京都府京都市伏見区御駕籠町151","京都府"
"34.9445592","135.7590935","豊澤本店","とよさわほんてん","〒612-8304","京都府京都市伏見区榎町769","京都府"
"34.9373404","135.7586905","鶴正酒造","つるまさしゅぞう","〒612-8066","京都府京都市伏見区東堺町474","京都府"
"34.937782","135.75841","松山酒造","まつやましゅぞう","〒612-8066","京都府京都市伏見区東堺町472","京都府"
"34.9379069","135.7580517","玉乃光酒造","たまのひかりしゅぞう","〒612-8066","京都府京都市伏見区東堺町545-2","京都府"
"34.9307494","135.7577517","京姫酒造","きょうひめしゅぞう","〒612-8367","京都府京都市伏見区山崎町343","京都府"
"34.940665","135.7568324","招徳酒造","しょうとくしゅぞう","〒612-8338","京都府京都市伏見区舞台町16","京都府"
"34.932452","135.7566851","北川本家","きたがわほんけ","〒612-8369","京都府京都市伏見区村上町370-6","京都府"
"35.0212466","135.7555968","京都酒造組合","きょうとしゅぞうくみあい","","","京都府"
"34.9333296","135.7542853","松本酒造","まつもとしゅぞう","〒612-8205","京都府京都市伏見区横大路三栖大黒町7","京都府"
"34.9325852","135.7527077","齊藤酒造","さいとうしゅぞう","〒612-8207","京都府京都市伏見区横大路三栖山城屋敷町7","京都府"
"34.9367431","135.7522216","花清水","はなしみず","〒612-8377","京都府京都市伏見区島津町26","京都府"
"34.5664537","135.7489401","長龍酒造","ちょうりょうしゅぞう","〒635-0818","奈良県北葛城郡広陵町南4","奈良県"
"34.9300605","135.7487108","黄桜酒造","きざくらしゅぞう","〒612-8242","京都府京都市伏見区横大路下三栖梶原町53","京都府"
"34.9353821","135.7484025","三宝酒造","さんぼうしゅぞう","〒612-8385","京都府京都市伏見区下鳥羽小柳町40-1","京都府"
"35.0186438","135.7476726","佐々木酒造","ささきしゅぞう","〒602-8152","京都府京都市上京区北伊勢屋町727","京都府"
"35.4938238","135.7442247","若狭井酒造","わかさいしゅぞう","〒917-0063","福井県小浜市小浜酒井101","福井県"
"34.9390317","135.7438474","増田徳兵衛商店","ますだとくべえしょうてん","〒612-8471","京都府京都市伏見区下鳥羽長田町24","京都府"
"34.4618778","135.7368711","油長酒造","ゆうちょうしゅぞう","〒639-2200","奈良県御所市中本町1160番地","奈良県"
"34.4937572","135.7301597","梅乃宿酒造","うめのやどしゅぞう","〒639-2102","奈良県葛城市東室27","奈良県"
"34.7138884","135.720743","中本酒造店","なかもとしゅぞうてん","〒630-0131","奈良県生駒市上町1067","奈良県"
"34.4640242","135.7179728","千代酒造","ちよしゅぞう","〒639-2312","奈良県御所市櫛羅621","奈良県"
"34.5301718","135.7160989","澤田酒造","さわだしゅぞう","〒639-0226","奈良県香芝市五位堂6-167","奈良県"
"34.4378107","135.7157571","葛城酒造","かつらぎしゅぞう","〒639-2321","奈良県御所市名柄347番地","奈良県"
"34.5233698","135.7117078","大倉本家","おおくらほんけ","〒639-0227","奈良県香芝市鎌田692","奈良県"
"34.6650178","135.7100721","菊司醸造","きくつかさじょうぞう","〒630-0223","奈良県生駒市小瀬町555","奈良県"
"34.6753724","135.7092943","上田酒造","うえだしゅぞう","〒630-0222","奈良県生駒市壱分町866-1","奈良県"
"34.3557024","135.7005539","五條酒造","ごじょうしゅぞう","〒637-0004","奈良県五條市今井1-1-31","奈良県"
"34.3502834","135.694785","山本本家","やまもとほんけ","〒637-0042","奈良県五條市五條1-2-19","奈良県"
"34.5234584","135.6926127","中川酒造","なかがわしゅぞう","〒639-0272","奈良県葛城市新在家152","奈良県"
"34.7776869","135.6891747","大門酒造","だいもんしゅぞう","〒576-0031","大阪府交野市森南3-12-1","大阪府"
"34.788816","135.6843168","山野酒造","やまのしゅぞう","〒576-0052","大阪府交野市私部7-11-2","大阪府"
"35.156927","135.6319331","羽田酒造","はねだしゅぞう","〒601-0251","京都府京都市右京区京北周山町下台20","京都府"
"34.5684638","135.5964934","藤本雅一酒造醸","ふじもとただひとしゅぞうじょう","〒583-0024","大阪府藤井寺市藤井寺2-1-10","大阪府"
"34.8293129","135.5956184","清鶴酒造","きよつるしゅぞう","〒569-0814","大阪府高槻市富田町6-5-3","大阪府"
"34.8329098","135.592302","寿酒造","ことぶきしゅぞう","〒569-0814","大阪府高槻市富田町3-26-12","大阪府"
"35.0091391","135.5836691","丹山酒造","たんざんしゅぞう","〒621-0812","京都府亀岡市横町7","京都府"
"35.0113973","135.5776281","関酒造","せきしゅぞう","〒621-0852","京都府亀岡市紺屋町26","京都府"
"34.4492576","135.5692338","西條","さいじょう","〒586-0014","大阪府河内長野市長野町12-18","大阪府"
"34.7967181","135.5652026","高島酒造","たかしましゅぞう","〒567-0868","大阪府茨木市沢良宜西2-8-3","大阪府"
"35.0174717","135.5354709","大石酒造","おおいししゅぞう","〒621-0033","京都府亀岡市ひえ田野町佐伯垣内亦13","京都府"
"34.3038007","135.5328777","初桜酒造","はつざくらしゅぞう","〒649-7112","和歌山県伊都郡かつらぎ町中飯降85","和歌山県"
"34.8424624","135.5261882","中尾酒造","なかおしゅぞう","〒567-0051","大阪府茨木市宿久庄5-32-12","大阪府"
"34.9768837","135.4666694","秋鹿酒造","あきしかしゅぞう","〒563-0113","大阪府豊能郡能勢町倉垣1007","大阪府"
"34.43235","135.4381094","井坂酒造場","いさかしゅぞうじょう","〒596-0103","大阪府岸和田市稲葉町117","大阪府"
"34.8260241","135.4262023","呉春","ごしゅん","〒563-0051","大阪府池田市綾羽1-2-2","大阪府"
"34.8262129","135.4248163","吉田酒造","よしだしゅぞう","〒563-0058","大阪府池田市栄本町7-10","大阪府"
"35.1843985","135.4118468","三盛酒造","さんせいしゅぞう","〒622-0203","京都府船井郡京丹波町富田坪井55","京都府"
"35.2597759","135.4017816","長老","ちょうろう","〒629-1121","京都府船井郡京丹波町本庄ノヲテ5","京都府"
"33.7480811","135.3891336","鈴木宗右衛門酒造","すずきそうえもんしゅぞう","〒646-0005","和歌山県田辺市秋津町1305","和歌山県"
"34.4670418","135.375348","元朝","がんちょう","〒596-0052","大阪府岸和田市並松町22-30","大阪府"
"34.4180615","135.3724327","寺田酒造場","てらだしゅぞうじょう","〒597-0042","大阪府貝塚市名越808-13","大阪府"
"34.3809152","135.3284263","北庄司酒造店","きたしょうじしゅぞうてん","〒598-0021","大阪府泉佐野市日根野3173","大阪府"
"34.2307946","135.3241195","初光酒造","はつひかりしゅぞう","〒640-0401","和歌山県紀の川市貴志川町丸栖87","和歌山県"
"34.1660443","135.3046671","中尾酒造店","なかおしゅぞうてん","〒640-1131","和歌山県海草郡紀美野町動木28","和歌山県"
"34.260897","135.3019272","吉村秀雄商店","よしむらひでおしょうてん","〒649-6244","和歌山県岩出市畑毛72番地","和歌山県"
"34.1604531","135.28983","平和酒造","へいわしゅぞう","〒640-1172","和歌山県海南市溝ノ口119","和歌山県"
"34.1636248","135.2881413","通宝酒造","つうほうしゅぞう","〒640-1171","和歌山県海南市野上中449","和歌山県"
"35.6747547","135.2863968","向井酒造","むかいしゅぞう","〒626-0423","京都府与謝郡伊根町平田67","京都府"
"35.5152005","135.2832316","ハクレイ酒造","はくれいしゅぞう","〒626-0071","京都府宮津市字由良949","京都府"
"35.469816","135.2828826","池田酒造","いけだしゅぞう","〒624-0966","京都府舞鶴市中山32","京都府"
"34.0783532","135.279968","高垣酒造","たかがきしゅぞう","〒643-0142","和歌山県有田郡有田川町小川1465","和歌山県"
"35.2934419","135.2680421","若宮酒造","わかみやしゅぞう","〒623-0031","京都府綾部市味方町薬師前4","京都府"
"34.3639016","135.2416333","浪花酒造","なにわしゅぞう","〒599-0201","大阪府阪南市尾崎町3-13-6","大阪府"
"34.065515","135.217396","平松酒造本家","ひらまつしゅぞうほんけ","〒643-0021","和歌山県有田郡有田川町下津野438","和歌山県"
"35.24292","135.2153288","東和酒造","とうわしゅぞう","〒620-0825","京都府福知山市上野115","京都府"
"34.1472452","135.2125612","島本酒造場","しまもとしゅぞうじょう","〒642-0034","和歌山県海南市藤白54","和歌山県"
"34.1629484","135.2062533","名手酒造店","なてしゅぞうてん","〒642-0011","和歌山県海南市黒江846","和歌山県"
"34.1468727","135.2054064","中野ＢＣ","なかのびぃしぃ","〒642-0034","和歌山県海南市藤白758-45","和歌山県"
"35.5796688","135.1995128","白糸酒造","しらいとしゅぞう","〒629-2244","京都府宮津市江尻382","京都府"
"34.2268845","135.191501","田端酒造","たばたしゅぞう","〒640-8328","和歌山県和歌山市木広町5-2-15","和歌山県"
"34.2329004","135.18839","雑賀豊太郎商店","さいかとよたろうしょうてん","〒640-8342","和歌山県和歌山市友田町4-76","和歌山県"
"34.2285453","135.1863153","祝砲酒造","しゅくほうしゅぞう","〒640-8329","和歌山県和歌山市田中町2-20","和歌山県"
"35.7594583","135.1769244","永雄酒造","ながおしゅぞう","〒627-0243","京都府京丹後市丹後町中浜643","京都府"
"34.2408769","135.1739105","天長島村酒造","てんちょうしまむらしゅぞう","〒640-8033","和歌山県和歌山市本町7-4","和歌山県"
"34.2341691","135.1674752","世界一統","せかいいっとう","〒640-8221","和歌山県和歌山市湊紺屋町1-10","和歌山県"
"33.8869874","135.1581709","岸野酒造本家","きしのしゅぞうほんけ","〒644-0001","和歌山県御坊市御坊60","和歌山県"
"35.3920357","135.150818","河守醸造","こうもりじょうぞう","〒620-0302","京都府福知山市大江町関","京都府"
"35.6568951","135.1136547","吉岡酒造場","よしおかしゅぞうじょう","〒627-0111","京都府京丹後市弥栄町溝谷1139","京都府"
"35.5905508","135.1027124","白杉酒造","しらすぎしゅぞう","〒629-2503","京都府京丹後市大宮町周枳954","京都府"
"35.6604811","135.0921528","竹野酒造","たけのしゅぞう","〒627-0111","京都府京丹後市弥栄町溝谷3622-1","京都府"
"35.4764672","135.0866538","与謝娘酒造","よさむすめしゅぞう","〒629-2423","京都府与謝郡与謝野町字与謝2-2","京都府"
"35.5047256","135.0856066","細井酒造","ほそいしゅぞう","〒629-2401","京都府与謝郡与謝野町加悦奥130","京都府"
"35.4739396","135.0854234","谷口酒造","たにぐちしゅぞう","〒629-2423","京都府与謝郡与謝野町与謝70-2","京都府"
"35.5656798","135.085068","大同酒造","だいどうしゅぞう","〒629-2531","京都府京丹後市大宮町奥大野 226","京都府"
"35.3339424","135.0836721","岡野酒造場","おかのしゅぞうじょう","〒620-0917","京都府福知山市野花1","京都府"
"35.6218299","135.0597447","峰山酒造","みねやましゅぞう","〒627-0034","京都府京丹後市峰山町泉15","京都府"
"35.6075779","134.9188381","木下酒造","きのしたしゅぞう","〒629-3442","京都府京丹後市久美浜町甲山1512","京都府"
"35.6051999","134.9017458","熊野酒造","くまのしゅぞう","〒629-3401","京都府京丹後市久美浜町45-1","京都府"
"33.9069974","134.6175891","津乃峰酒造","つのみねしゅぞう","〒774-0046","徳島県阿南市長生町諏訪ノ端11","徳島県"
"34.1836386","134.6097773","鳴門酒造","なるとしゅぞう","〒772-0011","徳島県鳴門市撫養町大桑島字濘岩11","徳島県"
"34.1800945","134.6008897","花乃春酒造","はなのはるしゅぞう","〒772-0002","徳島県鳴門市撫養町斉田浜端西105-3","徳島県"
"34.1725397","134.5927049","三拍子酒造","さんびょうししゅぞう","〒772-0003","徳島県鳴門市撫養町南浜字蛭子前西99","徳島県"
"33.8728015","134.5828459","近清酒造","ちかきよしゅぞう","〒779-1403","徳島県阿南市山口町森国103-1","徳島県"
"34.1175118","134.573263","吉田酒造","よしだしゅぞう","〒771-0131","徳島県徳島市川内町大松424-1","徳島県"
"34.0719284","134.5632402","勢玉酒造","せいぎょくしゅぞう","〒770-0868","徳島県徳島市福島1-4-9","徳島県"
"34.1586687","134.5375323","本家松浦酒造場","ほんけまつうらしゅぞうじょう","〒779-0303","徳島県鳴門市大麻町池谷字柳ノ本19","徳島県"
"34.0785683","134.5239575","斎藤酒造場","さいとうしゅぞうじょう","〒770-0027","徳島県徳島市佐古七番町7-1","徳島県"
"34.0739572","134.5034373","吉本醸造","よしもとじょうぞう","〒770-0046","徳島県徳島市鮎喰町1-125","徳島県"
